Unnamed: 0,open,high,low,close,volume,close_normalized,SMA_20,EMA_20,close_lag1,close_lag3
2024-10-15 18:22:00,232.83,232.83,232.82,232.82,10,1.4087096111758368,232.864665,232.86517213952732,232.7625,232.96
2024-10-15 18:13:00,232.93,232.96,232.8,232.8,31,1.405788989005865,232.85662500000004,232.85896526909616,232.82,232.82
2024-10-15 18:10:00,232.7778,232.7778,232.7778,232.7778,9,1.4025470983971935,232.84751500000002,232.85123524346795,232.8,232.7625
2024-10-15 18:08:00,233.0,233.0,233.0,233.0,1,1.4349952107056079,232.86251499999997,232.86540331551862,232.7778,232.82
2024-10-15 17:58:00,232.85,232.85,232.85,232.85,1,1.4130905444307986,232.87001500000002,232.86393633308828,233.0,232.8
2024-10-15 17:57:00,232.86,232.95,232.7792,232.95,19,1.42769365528067,232.87251500000002,232.87213287279414,232.85,232.7778
2024-10-15 17:56:00,232.95,232.96,232.95,232.96,2,1.42915396636566,232.875515,232.88050117062326,232.95,233.0
2024-10-15 17:54:00,232.85,232.85,232.85,232.85,2,1.4130905444307986,232.87301499999998,232.87759629723055,232.96,232.85
2024-10-15 17:51:00,232.96,232.96,232.85,232.85,3,1.4130905444307986,232.870515,232.8749680784467,232.85,232.95
2024-10-15 17:50:00,232.96,232.96,232.96,232.96,2,1.42915396636566,232.86851500000003,232.88306635668988,232.85,232.96
2024-10-15 17:46:00,232.96,232.96,232.96,232.96,2,1.42915396636566,232.86651500000002,232.89039337033847,232.96,232.85
2024-10-15 17:41:00,232.96,232.96,232.96,232.96,1,1.42915396636566,232.86451500000004,232.89702257316338,232.96,232.85
2024-10-15 17:38:00,232.75,232.981,232.75,232.981,26,1.4322206196441312,232.86356500000002,232.9050204233383,232.96,232.96
2024-10-15 17:37:00,232.85,232.85,232.85,232.85,3,1.4130905444307986,232.86856500000005,232.89978038302036,232.981,232.96
2024-10-15 17:36:00,232.85,232.85,232.85,232.85,1,1.4130905444307986,232.873565,232.89503939416127,232.85,232.96
2024-10-15 17:34:00,232.7625,232.7625,232.7625,232.7625,5,1.4003128224371595,232.87368999999998,232.88241659471734,232.85,232.981
2024-10-15 17:33:00,232.85,232.96,232.85,232.96,9,1.42915396636566,232.88419,232.88980549045854,232.7625,232.85
2024-10-15 17:32:00,232.7625,232.78,232.7625,232.78,30,1.402868366835889,232.87519000000003,232.87934782470057,232.96,232.85
2024-10-15 17:23:00,232.96,232.96,232.96,232.96,5782,1.42915396636566,232.88219000000004,232.8870289842529,232.78,232.7625
2024-10-15 17:20:00,232.95,232.95,232.95,232.95,1,1.42769365528067,232.89156499999999,232.89302622384787,232.96,232.96
2024-10-15 17:17:00,232.91,232.91,232.91,232.91,1,1.4218524109407222,232.896065,232.89464277395757,232.95,232.78
2024-10-15 17:15:00,232.91,232.91,232.91,232.91,2,1.4218524109407222,232.90156499999998,232.89610536691401,232.91,232.96
2024-10-15 17:14:00,233.0,233.0,233.0,233.0,150,1.4349952107056079,232.91267499999998,232.90600009387458,232.91,232.95
2024-10-15 17:12:00,232.75,232.75,232.75,232.75,2,1.3984874335809272,232.900175,232.89114294207698,233.0,232.91
2024-10-15 17:07:00,232.75,232.75,232.75,232.75,15,1.3984874335809272,232.89517499999997,232.87770075711725,232.75,232.91
2024-10-15 17:06:00,232.75,232.75,232.75,232.75,1,1.3984874335809272,232.88517499999998,232.86553878024893,232.75,233.0
2024-10-15 17:04:00,232.76,232.76,232.76,232.76,6,1.399947744665913,232.87517499999998,232.85548746784426,232.75,232.75
2024-10-15 17:03:00,232.75,232.75,232.75,232.75,3,1.3984874335809272,232.87017500000002,232.84544104233527,232.76,232.75
2024-10-15 17:02:00,232.75,232.9,232.75,232.77,11,1.401408055750903,232.86617499999997,232.8382561811605,232.75,232.75
2024-10-15 17:01:00,232.75,232.75,232.75,232.75,16,1.3984874335809272,232.85567499999996,232.82985083057378,232.77,232.76
2024-10-15 17:00:00,232.9,232.9,232.76,232.76,9,1.399947744665913,232.84567499999997,232.82319837051912,232.75,232.75
2024-10-15 16:59:00,232.9,232.9,232.77,232.9,23,1.4203920998557364,232.842675,232.83051281142207,232.76,232.77
2024-10-15 16:58:00,233.0,233.0,233.0,233.0,11,1.4349952107056079,232.84362500000003,232.8466544484295,232.9,232.75
2024-10-15 16:57:00,232.75,232.75,232.75,232.75,21,1.3984874335809272,232.838625,232.83744926286477,233.0,232.76
2024-10-15 16:55:00,232.95,232.95,232.95,232.95,10,1.42769365528067,232.84362500000003,232.84816838068716,232.75,232.9
2024-10-15 16:52:00,233.0,233.0,233.0,233.0,1,1.4349952107056079,232.85550000000003,232.8626285349074,232.95,233.0
2024-10-15 16:50:00,232.77,232.77,230.02,230.02,35,0.9998225073794162,232.70850000000002,232.59190200777337,233.0,232.75
2024-10-15 16:48:00,233.0,233.0,232.99,232.99,2,1.4335348996206219,232.719,232.62981610227115,230.02,232.95
2024-10-15 16:47:00,233.0,233.0,233.0,233.0,1,1.4349952107056079,232.721,232.66507171157866,232.99,233.0
2024-10-15 16:46:00,233.0,233.0,233.0,233.0,1,1.4349952107056079,232.7235,232.69696964380927,233.0,230.02
2024-10-15 16:40:00,232.59,232.604,232.59,232.604,510,1.3771668917401156,232.70819999999998,232.68811539201792,233.0,232.99
2024-10-15 16:39:00,232.64,232.64,232.64,232.64,1,1.3824240116460658,232.6947,232.6835329737305,232.604,233.0
2024-10-15 16:38:00,232.59,233.0,232.59,233.0,12,1.4349952107056079,232.6947,232.71367269051808,232.64,233.0
2024-10-15 16:32:00,233.0,233.0,233.0,233.0,21,1.4349952107056079,232.7072,232.74094195808777,233.0,232.604
2024-10-15 16:31:00,232.99,233.0,232.9795,232.9795,988,1.4320015729813842,232.718675,232.76366177160324,233.0,232.64
2024-10-15 16:30:00,232.95,232.99,232.95,232.95,7,1.42769365528067,232.728675,232.78140826954578,232.9795,233.0
2024-10-15 16:28:00,232.9,232.91,232.9,232.91,20,1.4218524109407222,232.736175,232.79365510101763,232.95,233.0
2024-10-15 16:27:00,232.68,232.68,232.68,232.68,4,1.3882652559860176,232.73267500000003,232.7828308056826,232.91,232.9795
2024-10-15 16:24:00,232.96,232.96,232.96,232.96,142,1.42915396636566,232.742175,232.79970406228426,232.68,232.95
2024-10-15 16:22:00,232.59,232.6,232.59,232.6,20,1.376582767306118,232.734675,232.780684627781,232.96,232.91
2024-10-15 16:21:00,232.63,232.7,232.6,232.6,22,1.376582767306118,232.72667500000003,232.76347656799234,232.6,232.68
2024-10-15 16:19:00,232.8,232.88,232.8,232.88,12,1.4174714776857604,232.725675,232.77457403770737,232.6,232.96
2024-10-15 16:18:00,232.9,232.9,232.8845,232.8845,10,1.4181286176740058,232.71989999999997,232.78504317697332,232.88,232.6
2024-10-15 16:17:00,232.76,232.76,232.76,232.76,2,1.399947744665913,232.72039999999998,232.78265811249966,232.8845,232.6
2024-10-15 16:15:00,232.96,232.96,232.88,232.88,15,1.4174714776857604,232.71689999999998,232.79192876845207,232.76,232.88
2024-10-15 16:14:00,232.78,232.78,232.696,232.696,15,1.390601753721996,232.7017,232.78279269526615,232.88,232.8845
2024-10-15 16:13:00,232.86,232.9188,232.86,232.9188,16,1.4231374846955123,232.84664000000004,232.7957457719075,232.696,232.76
2024-10-15 16:11:00,232.85,232.86,232.85,232.85,73,1.4130905444307986,232.83963999999997,232.80091284124964,232.9188,232.88
2024-10-15 16:10:00,232.96,232.96,232.59,232.59,375214,1.3751224562211322,232.81913999999998,232.78082590398776,232.85,232.696
2024-10-15 16:09:00,232.96,232.96,232.94,232.96,100,1.42915396636566,232.81713999999997,232.79789010360798,232.59,232.9188
2024-10-15 16:07:00,232.64,232.95,232.6,232.95,294,1.42769365528067,232.83444,232.81237676040723,232.96,232.85
2024-10-15 16:05:00,232.96,232.96,232.96,232.96,1379,1.42915396636566,232.85044,232.82643611655894,232.95,232.59
2024-10-15 16:03:00,232.96,232.96,232.96,232.96,39226,1.42915396636566,232.84843999999998,232.83915648641047,232.96,232.96
2024-10-15 16:02:00,232.96,232.96,232.96,232.96,39568,1.42915396636566,232.84643999999997,232.85066539246662,232.96,232.95
2024-10-15 16:01:00,232.96,233.2,232.96,232.96,10308,1.42915396636566,232.84546500000002,232.86107821223172,232.96,232.96
2024-10-15 16:00:00,232.98,233.0,232.96,232.96,850851,1.42915396636566,232.84596499999998,232.8704993348763,232.96,232.96
2024-10-15 15:59:00,232.77,233.16,232.74,232.98,102318,1.4320745885356319,232.849465,232.88092796965,232.96,232.96
2024-10-15 15:58:00,232.82,232.89,232.71,232.76,45961,1.399947744665913,232.853465,232.86941102015953,232.98,232.96
2024-10-15 15:57:00,232.85,232.93,232.75,232.82,33177,1.4087096111758368,232.84646500000002,232.86470520871575,232.76,232.96
2024-10-15 15:56:00,232.92,232.92,232.85,232.85,21402,1.4130905444307986,232.85896499999998,232.8633047126476,232.82,232.98
2024-10-15 15:55:00,233.09,233.1,232.91,232.91,23652,1.4218524109407222,232.87446499999996,232.86775188287163,232.85,232.76
2024-10-15 15:54:00,233.07,233.1879,233.07,233.12,25505,1.452518943725455,232.886465,232.89177551307432,232.91,232.82
2024-10-15 15:53:00,232.92,233.27,232.9,233.075,29629,1.4459475438430103,232.89599000000004,232.9092254642101,233.12,232.85
2024-10-15 15:52:00,233.0101,233.03,232.87,232.88,16658,1.4174714776857604,232.90199,232.9064420866663,233.075,232.91
2024-10-15 15:51:00,233.04,233.14,232.95,233.0,25953,1.4349952107056079,232.90799,232.91535236412665,232.88,233.12
2024-10-15 15:50:00,233.17,233.22,232.98,233.06,20265,1.4437570772155315,232.92619,232.92912832944793,233.0,233.075
2024-10-15 15:49:00,233.185,233.26,233.17,233.2,17277,1.4642014324053505,232.94024999999996,232.95492563140527,233.06,232.88
2024-10-15 15:48:00,232.97,233.25,232.97,233.18,11276,1.461280810235379,232.95675,232.97636128555718,233.2,233.0
2024-10-15 15:47:00,232.93,232.97,232.86,232.96,8821,1.42915396636566,232.97525000000002,232.97480306788506,233.18,233.06
2024-10-15 15:46:00,232.97,232.99,232.8,232.93,23829,1.4247730331106983,232.97375000000002,232.97053610903885,232.96,233.2
2024-10-15 15:45:00,233.04,233.075,232.9,232.97,12587,1.4306142774506458,232.97475,232.97048505103515,232.93,233.18
2024-10-15 15:44:00,232.985,233.0956,232.92,233.01,14706,1.4364555217905937,232.97725,232.974248379508,232.97,232.96
2024-10-15 15:43:00,233.072,233.1,232.96,232.96,15685,1.42915396636566,232.97725,232.97289139098342,233.01,232.93
2024-10-15 15:42:00,233.111,233.25,233.09,233.09,11419,1.4481380104704933,232.98375000000001,232.98404459184212,232.96,232.97
2024-10-15 15:41:00,233.345,233.37,233.11,233.12,10082,1.452518943725455,232.99175,232.9969927259524,233.09,233.01
2024-10-15 15:40:00,233.33,233.38,233.305,233.34,10070,1.484645787595174,233.01075,233.0296600853855,233.12,232.96
2024-10-15 15:39:00,233.48,233.52,233.27,233.27,9834,1.4744236100002643,233.02524999999997,233.05254960106305,233.34,233.09
2024-10-15 15:38:00,233.305,233.52,233.305,233.4303,9100,1.4978323966926064,233.05876500000005,233.08852582953324,233.27,233.12
2024-10-15 15:37:00,233.19,233.305,233.18,233.305,11286,1.4795346987977191,233.083015,233.10914241719675,233.4303,233.34
2024-10-15 15:36:00,233.22,233.22,233.14,233.18,4300,1.461280810235379,233.09951500000003,233.11589075841613,233.305,233.27
2024-10-15 15:35:00,233.28,233.32,233.22,233.23,6746,1.4685823656603125,233.11551500000002,233.12675830523364,233.18,233.4303
2024-10-15 15:34:00,233.375,233.375,233.3,233.305,7302,1.4795346987977191,233.12476499999997,233.1437337047352,233.23,233.305
2024-10-15 15:33:00,233.33,233.4,233.31,233.31,3895,1.4802648543402122,233.136515,233.1595685899985,233.305,233.18
2024-10-15 15:32:00,233.41,233.425,233.3273,233.337,4732,1.4842076942696756,233.15936499999998,233.17646681952246,233.31,233.23
2024-10-15 15:31:00,233.36,233.46,233.34,233.42,6109,1.4963282762750694,233.180365,233.19966045575842,233.337,233.305
2024-10-15 15:30:00,233.315,233.365,233.235,233.365,11462,1.4882965653076428,233.195615,233.2154070790195,233.42,233.31
2024-10-15 15:29:00,233.58,233.58,233.28,233.28,7699,1.4758839210852501,233.19961500000005,233.22155878577956,233.365,233.337
2024-10-15 15:28:00,233.65,233.65,233.54,233.57,6293,1.5182329425498786,233.21911500000002,233.25474366332438,233.28,233.42
2024-10-15 15:27:00,233.61,233.65,233.6,233.65,4292,1.5299154312297782,233.253615,233.29238712396014,233.57,233.365
2024-10-15 15:26:00,233.66,233.71,233.6059,233.64,3986,1.5284551201447882,233.28911499999998,233.3254931121544,233.65,233.28
2024-10-15 15:25:00,233.67,233.69,233.66,233.67,2261,1.53283605339975,233.32411500000003,233.3583032919492,233.64,233.57
2024-10-15 15:24:00,233.64,233.66,233.57,233.66,6492,1.531375742314764,233.356615,233.38703631176355,233.67,233.65
2024-10-15 15:23:00,233.49,233.635,233.48,233.635,10224,1.5277249646022952,233.39036500000003,233.41065190111942,233.66,233.64
2024-10-15 15:22:00,233.425,233.48,233.425,233.48,5262,1.505090142784993,233.409865,233.41725648196518,233.635,233.67
2024-10-15 15:21:00,233.38,233.49,233.35,233.42,5262,1.4963282762750694,233.424865,233.41751776939708,233.48,233.66
2024-10-15 15:20:00,233.515,233.515,233.3698,233.3698,5996,1.488997514628435,233.426355,233.41297321993068,233.42,233.635
2024-10-15 15:19:00,233.44,233.58,233.42,233.52,7457,1.510931387124945,233.43885500000002,233.42316624660396,233.3698,233.48
2024-10-15 15:18:00,233.36,233.5,233.36,233.48,10528,1.505090142784993,233.44134,233.42857898502263,233.52,233.42
2024-10-15 15:17:00,233.3503,233.36,233.33,233.36,5435,1.4875664097651498,233.44409000000002,233.42204765311573,233.48,233.3698
2024-10-15 15:16:00,233.39,233.42,233.33,233.36,2715,1.4875664097651498,233.45308999999997,233.41613835281902,233.36,233.52
2024-10-15 15:15:00,233.475,233.48,233.355,233.4,5665,1.4934076541050976,233.46159000000003,233.41460136683625,233.36,233.48
2024-10-15 15:14:00,233.535,233.57,233.44,233.4994,4905,1.507923146289871,233.47131,233.42267742713756,233.4,233.36
2024-10-15 15:13:00,233.67,233.67,233.54,233.5731,2918,1.518685638986227,233.484465,233.4370033864578,233.4994,233.36
2024-10-15 15:12:00,233.64,233.69,233.595,233.69,4081,1.535756675569726,233.502115,233.46109830203326,233.5731,233.4
2024-10-15 15:11:00,233.45,233.63,233.45,233.63,6090,1.5269948090598022,233.512615,233.4771841780301,233.69,233.4994
2024-10-15 15:10:00,233.42,233.55,233.35,233.44,3370,1.4992488984450454,233.516365,233.47364282774151,233.63,233.5731
2024-10-15 15:09:00,233.3015,233.3704,233.221,233.3704,7173,1.489085133293533,233.520885,233.4638101774804,233.44,233.69
2024-10-15 15:08:00,233.32,233.35,233.13,233.31,8349,1.4802648543402122,233.507885,233.44916158914896,233.3704,233.63
2024-10-15 15:07:00,233.17,233.36,233.17,233.35,14579,1.4861060986801597,233.49288500000003,233.4397176282776,233.31,233.44
2024-10-15 15:06:00,233.17,233.2,233.14,233.15,4649,1.456899876980417,233.46838499999998,233.41212547320356,233.35,233.3704
2024-10-15 15:05:00,233.15,233.22,233.135,233.175,7904,1.460550654692886,233.443635,233.38954209480323,233.15,233.31
2024-10-15 15:04:00,233.225,233.26,233.14,233.14,7118,1.455439565895427,233.41763500000002,233.36577618101245,233.175,233.35
2024-10-15 15:03:00,233.31,233.32,233.26,233.265,5498,1.4736934544577673,233.39913499999997,233.35617844948746,233.14,233.15
2024-10-15 15:02:00,233.22,233.31,233.22,233.3,7180,1.4788045432552261,233.39013500000001,233.35082812096485,233.265,233.175
2024-10-15 15:01:00,233.4,233.4,233.23,233.23,4303,1.4685823656603125,233.38063499999998,233.33932068087296,233.3,233.14
2024-10-15 15:00:00,233.5,233.53,233.37,233.41,3626,1.4948679651900836,233.382645,233.34605204459936,233.23,233.265
2024-10-15 14:59:00,233.59,233.62,233.49,233.49,5777,1.5065504538699832,233.381145,233.35976137368513,233.41,233.3
2024-10-15 14:58:00,233.43,233.555,233.4,233.555,2604,1.5160424759223998,233.384895,233.37835552857226,233.49,233.23
2024-10-15 14:57:00,233.47,233.49,233.359,233.36,4172,1.4875664097651498,233.384895,233.37660738299394,233.555,233.41
2024-10-15 14:56:00,233.525,233.55,233.5,233.5,15545,1.508010764954969,233.39189500000003,233.38835906080405,233.36,233.49
2024-10-15 14:55:00,233.67,233.67,233.48,233.51,4377,1.509471076039955,233.39739500000002,233.39994391215606,233.5,233.555
2024-10-15 14:54:00,233.66,233.7,233.6401,233.693,5473,1.5361947688952242,233.407075,233.42785401576023,233.51,233.36
2024-10-15 14:53:00,233.73,233.7395,233.67,233.68,4096,1.53429636448474,233.41241999999997,233.45186791902117,233.693,233.5
2024-10-15 14:52:00,233.615,233.7899,233.5801,233.76,5076,1.5459788531646355,233.41592,233.48121383149535,233.68,233.51
2024-10-15 14:51:00,233.62,233.685,233.62,233.62,4511,1.5255344979748164,233.41541999999998,233.49443156182912,233.76,233.693
2024-10-15 14:50:00,233.4,233.63,233.375,233.63,10403,1.5269948090598022,233.42492000000001,233.50734284165492,233.62,233.68
2024-10-15 14:49:00,233.39,233.44,233.33,233.37,8492,1.4890267208501358,233.42489999999998,233.4942625710211,233.63,233.76
2024-10-15 14:48:00,233.1,233.4466,233.1,233.4,13972,1.4934076541050976,233.4294,233.4852851833048,233.37,233.62
2024-10-15 14:47:00,232.98,233.11,232.97,233.04,26581,1.4408364550455555,233.41389999999996,233.44287707060911,233.4,233.63
2024-10-15 14:46:00,233.1,233.105,232.93,232.94,12250,1.426233344195684,233.4034,233.3949840162654,233.04,233.37
2024-10-15 14:45:00,233.245,233.26,232.99,233.155,43980,1.45763003252291,233.4024,233.37212839566868,232.94,233.4
2024-10-15 14:44:00,233.385,233.4,233.2,233.2,5566,1.4642014324053505,233.40539999999996,233.3557352151288,233.155,233.04
2024-10-15 14:43:00,233.4011,233.4011,233.37,233.37,10506,1.4890267208501358,233.41064999999998,233.35709376606889,233.2,232.94
2024-10-15 14:42:00,233.43,233.46,233.4,233.46,1853,1.5021695206150212,233.41864999999999,233.3668943597766,233.37,233.155
2024-10-15 14:41:00,233.61,233.62,233.4,233.4573,5571,1.501775236622074,233.430015,233.37550442075027,233.46,233.2
2024-10-15 14:40:00,233.62,233.63,233.585,233.61,7656,1.5240741868898304,233.440015,233.39783733305978,233.4573,233.37
2024-10-15 14:39:00,233.415,233.63,233.415,233.5968,7671,1.5221465762576456,233.445355,233.41678615848267,233.61,233.46
2024-10-15 14:38:00,233.61,233.61,233.39,233.415,5999,1.4955981207325764,233.438355,233.41661604815098,233.5968,233.4573
2024-10-15 14:37:00,233.415,233.64,233.415,233.63,11559,1.5269948090598022,233.45185499999997,233.43693832927946,233.415,233.61
2024-10-15 14:36:00,233.51,233.51,233.37,233.415,3813,1.4955981207325764,233.44760499999998,233.43484896458617,233.63,233.5968
2024-10-15 14:35:00,233.49,233.56,233.49,233.51,5451,1.509471076039955,233.44760499999998,233.44200620605415,233.415,233.415
2024-10-15 14:34:00,233.535,233.59,233.48,233.48,10119,1.505090142784993,233.43695500000004,233.44562466262042,233.51,233.63
2024-10-15 14:33:00,233.655,233.655,233.54,233.54,1664,1.5138520092949168,233.429955,233.45461278998988,233.48,233.415
2024-10-15 14:32:00,233.77,233.77,233.6,233.64,4738,1.5284551201447882,233.42395499999998,233.47226871475274,233.54,233.51
2024-10-15 14:31:00,233.86,233.91,233.73,233.73,4041,1.5415979199096737,233.42945500000002,233.49681455144295,233.64,233.48
2024-10-15 14:30:00,233.85,233.9,233.8,233.9,1925,1.566423208354459,233.44295499999998,233.53521316559124,233.73,233.54
2024-10-15 14:29:00,233.475,233.8,233.475,233.8,18328,1.5518200975045875,233.464455,233.56043095934444,233.9,233.64
2024-10-15 14:28:00,233.6364,233.6364,233.475,233.475,10323,1.5043599872425002,233.46820500000004,233.55229467750212,233.8,233.73
2024-10-15 14:27:00,233.9,233.9,233.59,233.59,7890,1.5211535647198546,233.495705,233.55588566059717,233.475,233.9
2024-10-15 14:26:00,233.94,233.94,233.87,233.87,5952,1.562042275099497,233.54220500000002,233.58580131196888,233.59,233.8
2024-10-15 14:25:00,233.9,233.98,233.9,233.9,1680,1.566423208354459,233.579455,233.61572499654326,233.87,233.475
2024-10-15 14:24:00,234.0,234.07,233.99,233.99,10661,1.5795660081193443,233.618955,233.65137023496771,233.9,233.59
2024-10-15 14:23:00,234.22,234.22,234.0,234.0,5172,1.5810263192043303,233.65045500000002,233.6845730697327,233.99,233.87
2024-10-15 14:22:00,234.38,234.39,234.14,234.18,12607,1.6073119187341014,233.68645500000002,233.731756586901,234.0,233.9
2024-10-15 14:21:00,234.19,234.305,234.16,234.305,10079,1.6255658072964416,233.72884000000005,233.78635119767233,234.18,233.99
2024-10-15 14:20:00,234.185,234.2,234.07,234.1,7794,1.5956294300542018,233.75333999999998,233.81622251217973,234.305,234.0
2024-10-15 14:19:00,234.01,234.2,234.0,234.18,29679,1.6073119187341014,233.78249999999997,233.85086798721022,234.1,234.18
2024-10-15 14:18:00,234.12,234.15,233.96,234.03,26728,1.5854072524592921,233.81324999999998,233.8679281789045,234.18,234.305
2024-10-15 14:17:00,234.15,234.15,234.0575,234.14,13007,1.6014706743941494,233.83875000000003,233.8938397809136,234.03,234.1
2024-10-15 14:16:00,234.19,234.24,234.16,234.1655,12545,1.60519446766087,233.87627500000002,233.91971218273136,234.14,234.18
2024-10-15 14:15:00,234.39,234.4,234.1579,234.22,10027,1.613153163074049,233.91177499999998,233.94831102247124,234.1655,234.03
2024-10-15 14:14:00,234.48,234.48,234.42,234.42,2927,1.6423593847737918,233.95877499999997,233.9932337822359,234.22,234.14
2024-10-15 14:13:00,234.58,234.58,234.49,234.49,4174,1.6525815623687057,234.00627500000002,234.0405448505944,234.42,234.1655
2024-10-15 14:12:00,234.78,234.8116,234.5814,234.61,10677,1.670105295388553,234.054775,234.09477867434728,234.49,234.22
2024-10-15 14:11:00,234.67,234.77,234.65,234.77,10361,1.6934702727483482,234.10677500000003,234.1590854672666,234.61,234.42
2024-10-15 14:10:00,234.725,234.735,234.66,234.66,5769,1.6774068508134865,234.14477500000004,234.20679161324122,234.77,234.49
2024-10-15 14:09:00,234.72,234.74,234.64,234.74,9144,1.6890893394933861,234.191775,234.25757336436112,234.66,234.61
2024-10-15 14:08:00,234.77,234.785,234.715,234.72,5060,1.6861687173234103,234.254025,234.30161399632672,234.74,234.77
2024-10-15 14:07:00,234.85,234.88,234.78,234.785,6004,1.695660739375827,234.31377500000002,234.34765075858132,234.72,234.66
2024-10-15 14:06:00,234.91,234.91,234.88,234.88,2519,1.7095336946832054,234.364275,234.39835068633548,234.785,234.74
2024-10-15 14:05:00,234.91,234.98,234.91,234.94,3096,1.718295561193129,234.41627499999998,234.44993633525593,234.88,234.72
2024-10-15 14:04:00,235.02,235.02,234.935,234.94,4511,1.718295561193129,234.46377500000003,234.49660906523155,234.94,234.785
2024-10-15 14:03:00,234.985,235.0403,234.98,234.98,4460,1.7241368055330768,234.512775,234.54264629711426,234.94,234.88
